CustomerID,Tenure,MonthlyCharges,TotalCharges,SupportInteractions,PaymentHistoryIssues,Churn
1,7,26.310975954909413,286.70063187373637,0,2,1
2,20,15.984664063009975,641.3865377568113,6,4,0
3,15,76.70085843610532,247.03933147076106,8,3,0
4,11,61.70258018619207,1399.7146163035572,7,1,0
5,8,85.76458990824449,171.46900635362226,7,3,0
6,21,22.579513896366056,1043.37314989209,5,0,0
7,7,81.57405806739011,1993.5588650133047,3,3,0
8,19,28.14645880429701,1637.2420255367367,7,4,0
9,23,24.729034857913405,1249.677904550471,2,4,0
10,11,24.783921813789362,647.1945605338927,8,3,0
11,11,83.3117248208244,1266.596880768695,1,4,0
12,21,69.867749862658,1077.7308546277206,1,1,0
13,4,57.07588822922074,880.8625985862244,6,3,0
14,8,42.29474357111523,304.88523464338897,9,1,0
15,3,88.94804867317974,1778.87821971891,3,1,0
16,22,45.32005966803718,927.0800652015789,9,2,0
17,21,83.49394955244193,429.5138980504919,7,3,0
18,2,49.52214177131966,767.1307342107148,8,4,0
19,12,43.92499864824168,857.5530174314077,6,1,0
20,6,51.64118071026458,1663.698896355405,4,2,0
21,2,37.12400867477279,1480.548042094734,7,3,0
22,21,77.2848442158626,1550.1445426006126,3,3,0
23,1,55.24483510832312,71.51096563586206,1,0,0
24,12,30.89914256321356,861.500296450535,5,0,0
25,22,90.96171159471116,988.621095688881,8,1,1
26,12,44.55020992358903,87.42493980496053,0,0,0
27,17,58.919757500258974,556.6357570528166,9,1,0
28,10,91.58248998680922,1532.5651550881632,6,4,0
29,16,66.18141963225929,317.36392617154814,9,1,0
30,15,20.520823663752765,1093.8547563325537,8,0,0
31,15,94.58489112521276,469.6436504336131,9,4,0
32,19,66.4937247764276,73.63551055559188,8,0,1
33,12,40.14150531913775,520.3428423191059,9,1,0
34,23,22.53448653970485,1952.953822074605,2,2,1
35,20,81.46226703432664,1612.9973681718297,4,3,0
36,3,65.80654803356622,1921.1744564260152,7,0,0
37,5,58.01149827786894,1001.3153856564068,7,1,0
38,19,90.45033247458619,263.98558742113187,3,4,0
39,7,80.97374901020777,1118.5210034987012,0,0,0
40,21,23.650739175947606,936.0358023919238,0,0,0
41,9,38.05498610159934,1696.4963113422511,3,3,0
42,7,32.36402258330192,241.26103252927695,5,1,1
43,18,76.95516633154092,1002.0702171924675,7,2,1
44,4,13.017919126220145,342.5948961532693,5,4,0
45,14,61.29007163841849,683.118057435617,8,1,0
46,18,78.62128171666215,1487.8463009062093,8,4,0
47,9,88.90890730855745,978.2353522690947,1,0,0
48,21,40.78735738443167,782.9821560342502,9,3,0
49,2,83.91315742048116,819.2287432115688,0,3,0
50,20,19.95685632596865,945.9211983916739,1,2,0
51,15,86.18070625610663,1580.7822604822609,4,3,0
52,7,21.47397960987842,1789.565143433457,3,0,1
53,12,45.755856150433054,1912.9026386826602,3,2,0
54,8,81.75658292015983,1584.4616031978255,8,1,1
55,15,23.492568461389638,665.0434467086249,7,3,0
56,3,30.632625570937734,1391.8626768687573,5,2,0
57,14,75.00273115537597,903.3260919080143,0,0,0
58,17,74.80328828914669,546.6077129897998,1,4,0
59,4,67.70328695967676,1689.699579880549,5,4,0
60,18,72.455360002039,124.93138047653375,1,0,0
61,8,58.84519990128366,1808.435884664076,9,0,0
62,4,32.66191530162575,949.8810560182316,4,4,0
63,2,41.112639415352746,1292.542879776147,4,2,0
64,6,26.34379451212831,1335.7401483012763,5,4,0
65,22,91.76055052002656,1795.479594377746,5,0,0
66,10,62.50526152895084,1291.5058802260542,5,3,0
67,4,46.07662750872759,1247.1704902821205,1,1,0
68,22,51.58052232797194,179.97147909334544,9,3,0
69,18,95.25550056506339,1060.895642793148,2,3,1
70,12,23.801626280447216,342.8295515932312,5,0,0
71,2,62.76068488151175,1487.9958490068968,7,4,0
72,10,55.52998109960194,1048.8327455847152,0,2,0
73,4,65.0308811891183,1376.444169456289,0,3,0
74,14,11.629916543875646,131.2621561746493,1,4,0
75,16,88.49115180497364,215.34443128931628,5,2,0
76,15,93.89064542352511,1446.8306067222304,8,3,0
77,8,60.861986523028804,190.56445519741305,3,2,0
78,14,72.6985741489203,188.95061914225425,2,4,0
79,23,93.02494430595661,73.61152670803052,7,1,0
80,8,73.65147708820587,1915.1777266839863,9,4,0
81,21,23.72851386228352,1488.1413009450634,8,0,1
82,16,61.86595241501318,738.8402465790251,4,2,0
83,13,64.60435417445703,628.2443835109277,8,1,0
84,18,48.17176041721474,731.9212980044066,1,2,0
85,15,76.27998120622506,1560.5743858033047,2,2,0
86,21,94.09303132921134,1339.672691587308,6,3,1
87,13,93.30116616160987,411.1313573415625,6,0,0
88,9,50.57554342637189,389.51320390146446,5,2,1
89,15,20.19142412566797,241.87151694112475,5,4,1
90,13,98.63570790661011,1337.5903034176094,1,4,0
91,1,85.50082778013407,1540.526691332385,9,3,0
92,7,21.219641308294015,566.8405352337578,5,0,0
93,9,92.87576943556351,90.84267401027998,3,0,1
94,1,88.29067258559155,210.23475157903331,2,4,0
95,12,56.69542514134649,1937.3270679478094,1,1,0
96,8,63.21478921704363,626.1173160809695,0,3,0
97,11,45.910243348311724,1549.9851382843606,4,3,0
98,19,14.928547493982819,1268.0939592658144,1,4,0
99,17,40.16775174813108,794.782297323147,1,4,0
100,8,82.25681037382103,451.0901612813325,6,1,1
101,3,10.416882070414257,286.70351541084256,7,1,1
102,3,40.014925452202974,1249.27528767579,9,0,1
103,1,45.8351824231849,1560.5358722436865,7,3,0
104,5,58.36560426441306,1305.613294405205,3,3,0
105,10,92.78700547714844,1084.0891598358587,0,4,0
106,7,41.17113949293651,131.8048856916907,6,0,0
107,9,41.22578817066049,1938.5531163090484,0,3,0
108,7,76.37511232987735,1607.4926737264204,3,0,0
109,9,50.69961468008265,621.0029715668812,7,0,0
110,8,30.214434064598375,1960.9421422497587,1,4,1
111,12,50.7195564519424,1223.669099790828,5,0,0
112,2,22.677131834181985,1185.7241835041307,5,1,0
113,1,25.874828785560098,1508.7426998875876,8,1,0
114,16,54.853099546553175,1632.9510867757683,4,2,0
115,23,47.70329045540931,1330.1332842964302,9,4,0
116,23,92.33613109612901,299.7867054140901,3,2,1
117,5,42.61545092049698,709.6216366892719,4,1,1
118,3,62.25295152502391,1859.763098635797,9,2,1
119,12,66.90378591275774,488.00044309551123,4,4,1
120,8,11.178501092950027,775.725696483151,7,4,0
121,22,69.71836348150396,892.5499217411822,9,0,0
122,3,26.02323701827763,906.8397299041818,7,3,0
123,1,96.49632857225096,1245.2321858643247,1,0,0
124,3,23.379645497780167,1888.9978836021799,6,4,0
125,5,47.316171135432135,519.3507880733846,7,1,0
126,15,17.681470127077947,286.9276837867902,5,1,0
127,14,99.71868266613527,435.06745522687777,4,0,0
128,3,55.19755092981183,1779.5035554080755,8,4,0
129,1,63.58465155880394,1309.3310846776517,2,1,0
130,5,16.036882964958473,607.5182390163623,9,4,0
131,23,77.496442335926,1641.0965309888036,3,1,0
132,14,28.891503378602717,1729.6714929087002,8,4,0
133,7,90.82488604966424,1700.7029604460422,5,2,0
134,9,28.462567643380645,1841.9067405971311,7,4,0
135,15,27.16189485972999,541.8699893380551,6,4,0
136,15,13.28947010632854,1522.3317610552426,1,0,0
137,10,52.48602505989993,948.052019684573,2,2,0
138,13,60.83570199363548,1691.89717813562,0,3,0
139,19,15.913777548551714,1470.5568204651458,8,0,0
140,7,79.79748550255096,1564.072520674463,6,3,0
141,17,50.795995127322485,1329.5155834780894,0,1,0
142,20,57.195124239482205,395.9861004659284,2,3,0
143,4,49.668647224440534,1112.8024918490298,3,4,0
144,5,46.06867547877934,1970.105992072791,3,3,0
145,23,60.36762981773961,1877.906729669382,4,0,0
146,7,23.971622133764125,134.18878480417277,2,0,0
147,13,26.3735317445744,371.3888906724024,2,3,0
148,15,87.56070589121656,306.87110823639574,0,0,0
149,11,95.15039159202695,1465.6608244713261,6,0,0
150,4,43.597838465177766,1644.681393221043,9,3,0
151,13,34.367020582919835,466.3471643058102,0,2,0
152,7,67.95995889151142,1036.4127512560667,1,2,0
153,19,46.78607539882868,1689.37090462184,3,1,0
154,22,12.284772009431038,1478.9630122941887,3,0,0
155,2,24.053733762957133,1107.3625507091042,4,3,0
156,10,74.43750059626578,1201.1779963946071,1,0,0
157,13,69.30315477191363,1041.303066486746,3,4,1
158,21,12.438639325313513,630.2194800717001,0,0,0
159,6,29.97749457396545,1151.7928860750815,1,0,0
160,12,30.796731692926425,1393.3263389976769,0,2,0
161,12,70.47034692388556,1752.979685928575,9,3,0
162,20,11.773948397892774,1290.7681402595338,9,0,0
163,11,19.369772378611646,1534.186997234158,3,2,0
164,23,81.99244768358705,362.1396881614173,3,1,0
165,7,26.069019584890025,950.0370751185903,6,2,1
166,1,68.74714970666872,68.19665866283192,9,2,0
167,1,31.436450294205386,531.0237858171649,8,2,0
168,20,18.949725348341065,1466.6003444703595,8,0,1
169,13,31.88549718995087,1984.0294051312587,4,0,0
170,9,75.00402386700932,243.39729419507103,9,1,1
171,3,87.01268212956572,832.9139159295121,0,4,0
172,7,84.71978781102925,1610.138388963361,0,4,1
173,6,45.74651766566093,447.86948752635277,5,4,0
174,8,70.12766229135815,1132.415651139458,1,1,0
175,9,28.448586587423886,1479.489027257866,7,4,1
176,5,36.383295723491194,1251.1716280073492,8,4,0
177,1,90.67022366690078,416.64823250006145,3,2,0
178,19,11.170173115966243,742.9999089371919,4,0,0
179,10,17.695767776902127,1578.3939797465246,7,0,0
180,12,28.70976296314246,1130.7417025574325,2,2,0
181,15,12.387898348643773,60.19774640867983,4,2,0
182,22,26.329189158081757,1533.931982054783,2,2,0
183,9,62.473740487272295,118.85714213346618,9,0,0
184,20,47.92820955332481,1504.1808763259028,2,4,0
185,17,90.34045399692774,444.8370923222129,2,2,0
186,17,83.56992055645968,1918.2432862327914,6,1,0
187,20,40.76356165280884,767.4844650390647,6,2,0
188,12,33.34810900881632,687.5166518592542,6,3,0
189,7,44.17231673505402,340.3316981482671,9,2,0
190,2,63.1265448263327,645.928220205919,7,0,0
191,3,34.125727674058865,1759.468985564991,4,2,0
192,17,66.17340170642206,1992.8519583731322,4,3,0
193,5,46.84704869721164,768.2035844883543,3,1,1
194,17,59.68424627667822,924.790730361358,6,4,0
195,17,49.2513876221785,1458.0383294953372,9,2,0
196,17,36.50191835877259,1778.0817719068953,3,3,0
197,2,95.3607976265941,1206.436451664229,1,3,0
198,2,78.72452147437848,813.4751114467672,3,1,1
199,22,22.61018581898073,854.6125896548162,7,0,0
200,23,88.16211783081215,1406.4553856687735,8,2,0
201,5,53.86880784245623,56.275614028343426,2,3,1
202,1,90.50970042046822,1258.1992080466894,6,1,0
203,1,81.98697303525837,743.2113703606469,8,4,0
204,19,48.26921540223101,1598.6847959903143,3,3,0
205,2,12.022237748810566,231.3317476551077,9,1,0
206,21,34.180962344645145,1196.9944205493614,2,0,1
207,12,58.747079319478026,987.8971352779413,4,0,1
208,6,67.01303978435325,1302.5347755151934,0,3,0
209,23,33.20989168898821,176.46450924178828,2,3,0
210,4,22.54204666655417,1180.968385484856,7,2,1
211,23,85.14372131193691,1144.8949465210712,7,1,0
212,11,98.5961962633197,1143.2871841115334,3,3,0
213,17,57.312116407241724,1226.8009498630868,1,2,1
214,6,25.451135726347317,1369.1124775914063,7,2,0
215,5,34.50765938674321,1619.728549377501,7,3,0
216,20,11.655160889272006,576.1504042500179,9,0,0
217,2,92.28689259044491,1658.846349851121,3,1,1
218,6,20.597597460112702,1021.5985804137346,2,1,0
219,22,61.88648279628282,200.26364431194577,1,0,0
220,11,34.66496986184854,164.17431202575943,8,3,0
221,16,59.87602022642141,701.7647214573185,0,1,0
222,16,68.62783495166778,1580.5491053673618,6,3,0
223,1,84.67676233364814,1429.9778227447857,4,3,0
224,9,28.577914458454288,1587.7991811111926,7,2,0
225,6,10.989624579263243,1058.6746600611382,3,0,0
226,16,22.319706706192655,908.3880460132066,6,3,1
227,3,91.00167776632946,337.5324270772537,4,4,0
228,20,88.65010698062638,689.9758695381576,4,0,1
229,4,63.76717919532775,896.3377640390568,8,1,0
230,19,64.0465174390288,222.7708378752536,8,2,0
231,3,69.853300709163,480.19330778686196,8,1,0
232,19,25.783415076110465,1216.5393234242906,5,1,0
233,20,92.29707513324638,1484.5430727664202,5,0,1
234,7,47.68934724028658,1996.7776472162518,4,1,0
235,20,44.48246754245477,1869.5709961199375,8,3,0
236,9,56.70259347545538,1303.0021390936236,9,1,0
237,1,14.226937009754954,871.4337039234404,7,2,0
238,8,24.965503188047148,1290.5458611810539,6,2,0
239,7,76.42302547837333,1582.0206552564523,6,4,0
240,18,17.45188011326138,280.7555723006053,5,2,0
241,8,64.28368985197494,849.3145349077621,4,1,0
242,1,32.081419871318886,1687.6144569894536,3,2,0
243,11,45.036605263777886,798.4742562694358,2,0,0
244,18,35.98243630936299,1165.1509288930138,2,2,0
245,23,42.01054448184542,1196.1502536812866,5,3,0
246,10,74.71413146658209,409.72869361059674,3,0,0
247,3,36.74095440608575,756.3591112219624,5,4,0
248,7,60.976417626720746,702.2970130467677,2,3,0
249,16,52.84453619791897,101.08358163752635,3,1,0
250,16,69.73040488263834,97.17393958814273,8,1,1
251,20,94.31467653922822,1671.8092351677583,4,1,0
252,17,75.93148874892253,582.4880794469842,6,3,0
253,2,29.34463407316811,1060.2535941656902,9,3,1
254,1,12.80648215551562,632.5148684981075,1,3,1
255,16,33.60376398698426,1884.324527974914,4,0,0
256,12,63.55701376302294,555.6286797882588,8,0,1
257,5,14.628323213582531,887.8307848409235,2,1,0
258,5,54.67296224811127,1751.8239884449736,8,2,0
259,23,63.71585640252003,1691.7704552440268,5,1,0
260,9,40.08195017352647,412.8977648002408,3,4,0
261,9,79.38209833712398,1615.1544541016353,6,0,0
262,3,19.593842782039463,943.4644291388906,7,3,0
263,19,16.762400356222788,991.7893005664426,5,0,0
264,16,75.5369880583243,310.2859462110904,4,3,1
265,16,54.59421845855786,207.17295182639307,5,4,1
266,3,71.95621567849625,1469.4816485988422,4,4,0
267,20,49.13446047433716,1018.0992470928345,7,0,1
268,22,32.17618299151961,901.8588700996002,0,3,1
269,1,83.71920859067798,1472.5410458721735,6,4,0
270,20,81.94742910720814,1542.750153032664,9,1,0
271,11,72.52268237689842,359.87092695523944,9,1,0
272,17,34.49306235069665,1239.9390414814004,1,3,1
273,8,63.12076001821784,313.9404604414868,8,0,0
274,4,42.48765072460241,1515.1814177566391,0,4,0
275,6,18.242386599397072,1331.062554720922,9,0,0
276,8,92.55822179160185,1915.398511112743,5,1,0
277,20,22.313676782706526,184.46813189502132,8,4,0
278,3,95.52136184387221,161.25670624494592,0,0,0
279,16,50.140519566216014,600.2647956517403,3,2,0
280,3,26.66196359547577,560.3260832850167,3,3,1
281,18,58.77108526405223,531.6086581903996,8,3,1
282,14,88.56512522887675,1817.1964320160216,4,2,0
283,18,75.9002397768605,536.6150897065369,4,1,1
284,2,82.59050330753047,580.3019659508304,5,4,0
285,22,69.29050300396456,1530.8266117150292,0,3,0
286,3,72.30489080660672,926.992692778553,0,2,0
287,16,86.42760864087873,1564.5855860626034,8,2,1
288,9,32.470120797326736,177.46400725055122,2,1,1
289,4,54.04824672788264,1000.7638276630994,3,1,0
290,1,29.908849763764202,115.54652035740114,0,0,1
291,4,98.89012071969823,172.17374673794131,8,3,0
292,1,94.9653405717952,1817.5530340216014,7,0,0
293,14,13.54841302316553,321.5284736793106,1,2,0
294,21,73.50176552641196,1088.2203304366733,7,4,0
295,16,93.27234856740992,851.6364250713777,6,4,0
296,20,26.25178106146002,727.3194862047433,5,1,1
297,8,61.11507074973665,1804.6750240901813,0,4,0
298,7,92.39394678292376,92.55562371220452,6,4,0
299,3,13.055138072721896,1344.3898880423988,9,4,0
300,17,72.76782405221559,1928.6191467164233,6,2,0
301,1,36.761410663529574,1142.3279577505918,8,4,1
302,16,93.19565758388774,1876.803800964529,0,4,0
303,12,97.39524206488309,151.90286460774635,1,4,0
304,19,94.98398402020905,866.6469721946147,8,0,1
305,22,52.67927949917174,557.3076923759997,8,2,0
306,23,87.58383858903821,1475.1008817124232,5,1,0
307,22,86.00944586815633,1963.529326469631,5,0,0
308,14,38.71904259189301,550.2336217662832,3,3,0
309,6,84.60239267356096,1325.6404728744453,3,2,0
310,6,13.330687124394336,436.29038388149326,4,2,0
311,13,63.66428906338477,1152.3939964146393,2,3,1
312,19,30.700795355893273,954.6683490422556,0,3,1
313,22,20.851019719955094,1945.4103927814972,0,3,0
314,8,16.925788146628825,1236.6281817581098,6,1,0
315,2,72.66598982903258,731.5374255692966,0,4,1
316,21,40.58874673912595,272.48678053147006,0,2,0
317,1,75.22900943758853,344.9313160331224,2,4,0
318,15,15.882070671904813,489.3680134049084,9,4,0
319,1,38.37613040475493,539.3849896135811,3,3,1
320,5,58.55421631378035,1708.7013127902187,3,1,0
321,16,81.16508483550672,1144.3844371509235,1,0,0
322,19,38.68772526388629,1070.6122771800146,0,1,0
323,4,66.33022387933082,273.79930014497404,2,4,1
324,3,89.73799734125684,1727.272402031398,3,1,0
325,17,65.42768693640741,1459.4878912565432,2,3,1
326,17,30.96635272782704,181.9533057050031,7,0,0
327,12,12.196070340088422,1430.2784395980489,9,3,0
328,14,88.3088986510837,1109.8995238181599,0,0,0
329,21,11.914246976534843,209.3644242062176,1,4,0
330,6,88.72315054157795,943.6862509808801,6,0,1
331,3,57.60434206244908,995.1577599035916,3,0,0
332,9,94.51609286616066,373.26035331838773,7,0,0
333,5,81.89049121962988,1894.1113866505505,2,1,0
334,17,99.81406994800037,1707.4519743872909,5,1,0
335,14,41.564063390653914,1354.5935577917612,8,4,0
336,21,79.04694600380142,951.476343951184,0,0,0
337,3,46.1737822248318,852.9428060897916,0,2,1
338,1,53.18880582735179,1319.3982609443606,7,4,0
339,20,66.47549168965331,1113.5921453434657,2,0,0
340,21,88.63094027677049,171.43255646967697,4,0,0
341,23,98.56751222793656,1049.3801651021467,0,1,0
342,1,79.14460724780663,1622.487053604037,4,4,0
343,3,47.59901039506004,945.5177613140683,5,0,1
344,18,47.922130204936316,151.31532623082342,7,0,0
345,10,76.38240714300024,1583.2424887988645,2,4,0
346,22,31.48994311914721,442.65937516515004,2,2,0
347,3,19.94267018182552,554.3106280316756,9,4,1
348,8,41.91599418766989,371.177389192977,8,4,0
349,14,35.85150924886736,693.9193764994202,3,2,0
350,18,36.66773084103911,1525.6654360928383,3,4,0
351,15,31.024697594491894,1062.8024260326779,6,0,0
352,22,13.78838706727257,449.51848459388947,1,4,0
353,23,11.608654126007243,1761.7686523964796,7,2,0
354,2,98.89501507624284,1765.1846171554819,5,3,0
355,10,48.49958203622761,1747.6279288397134,2,4,0
356,2,44.58939824437135,515.6526121940017,8,1,1
357,17,71.16825544237628,929.9167211529268,4,0,0
358,8,29.642849907855776,1970.7298294747063,7,0,0
359,1,95.49650655552028,1555.4243288044813,6,1,0
360,9,80.77105129739968,102.97647138984163,7,1,0
361,11,18.046990208103356,177.1489529579595,6,4,0
362,22,47.58226982064355,954.6661847840489,2,1,0
363,16,89.12064768059483,1822.9794014300423,1,3,0
364,7,95.02588200622692,1100.4685060077927,6,2,0
365,10,52.06613601248827,1020.7343906668659,2,1,1
366,23,65.2070250289637,255.67371491542963,2,1,0
367,3,25.03305514828677,1330.7212042123733,1,3,1
368,18,99.20517635232788,1653.1011631704396,3,0,0
369,13,30.850453124509905,791.8190146397466,7,0,0
370,7,94.84585967216131,1562.4431093043886,0,4,0
371,4,68.46819840931316,1930.7294751065826,0,3,0
372,13,64.69631153909732,447.34459529899374,4,2,0
373,20,56.141965991485776,1070.4927808297455,4,2,0
374,1,30.760283054598283,609.9190182649223,0,3,1
375,8,25.887522880495744,1596.0661171159868,5,2,1
376,14,29.84375881631578,1176.3070634682572,0,0,0
377,16,26.779443592982908,1287.4357142230924,4,2,0
378,14,80.16260262100779,1605.9326112509934,8,2,0
379,12,41.51127332500571,822.142421691787,4,3,0
380,19,15.205840890705673,1834.4256333937342,5,3,0
381,23,97.21923671267302,1089.406291129973,7,2,1
382,15,89.54072964670831,358.0119045289286,0,1,0
383,2,93.49770548756916,1407.0032804291648,1,3,0
384,2,99.54170403817918,1596.859633354596,8,4,0
385,23,25.650572429753858,667.685270281677,2,4,0
386,22,45.661781701239285,1721.4995511475684,5,0,0
387,19,78.24146281336822,1816.9793467932445,4,2,0
388,22,72.6418556248413,589.9637503867274,1,1,0
389,22,23.850631570586955,1967.866871794683,6,0,0
390,17,83.42498124915559,324.3874796950789,3,2,0
391,20,30.19965146529946,443.93055338485544,0,3,1
392,10,30.14358533403608,409.238436514151,3,4,0
393,6,58.32769806040722,1793.2799345153473,5,1,0
394,15,63.364594135753286,1325.8704770336756,6,4,0
395,22,62.20775870540301,346.6033522834321,6,3,0
396,11,18.233815365797938,908.6306658182805,6,2,0
397,5,88.97147763673424,1249.8311488861139,2,3,1
398,1,33.90400383298355,212.75496572929742,5,3,0
399,8,21.656342915452377,1770.7119183943105,7,4,0
400,21,89.98732718820794,1617.0268941109937,3,1,0
401,12,96.0086348406778,1035.1532084744445,7,3,0
402,12,87.59148555389055,1935.8968997553823,1,4,1
403,5,82.85644672523902,864.6339095864444,9,1,1
404,7,68.97177825751196,1969.0151221211706,8,2,0
405,4,59.57716335482254,1352.4439976670728,8,2,0
406,6,17.828808392026914,1287.608982845186,7,0,0
407,13,46.760789176362884,373.61204582678073,9,4,1
408,20,43.54196653110826,1769.7591286940558,9,1,0
409,15,33.37784053842935,883.6048914451995,0,3,1
410,3,75.10781023197265,366.35514127583474,1,2,0
411,23,54.628816157089375,74.58466395273012,5,1,0
412,8,17.294159431688314,1141.5235830948461,9,4,0
413,20,29.81648817548302,1078.4292631392188,4,0,1
414,16,71.49328872936363,1452.7395636198592,8,2,1
415,13,16.851777354127016,1786.0032033847142,4,1,0
416,18,86.60862226438918,204.84284005390757,1,1,0
417,10,54.56318743125769,1476.4181561637065,9,1,0
418,19,53.25279195939832,415.4532909902853,3,4,0
419,17,63.31670061935658,1723.4452536564697,8,4,0
420,19,84.22128693326343,1647.1738520302295,0,4,0
421,23,41.30282871119738,1104.5478222218117,0,3,1
422,5,71.02145373031573,1434.9734573154574,6,1,0
423,21,60.9158767596212,662.9827207083093,2,2,1
424,23,34.03254431524792,968.7774029189885,9,4,0
425,9,89.07669877196422,1652.1919505354197,1,4,0
426,12,81.76834194462353,945.5671344877671,8,1,0
427,21,69.26066511925829,747.7066173846115,2,4,0
428,1,86.55235561848177,1013.7142721380848,1,3,0
429,1,88.05647808638221,1665.086042252576,7,3,0
430,15,73.75266790435313,703.6556923732019,9,4,0
431,2,85.33119955273048,388.8351066147004,5,1,0
432,22,72.77243155023552,1438.4273396450226,5,1,0
433,16,71.21266945842703,1660.6575147807596,9,1,0
434,8,65.67502403936659,246.24308312089,6,0,1
435,13,77.74449756018771,517.7545198740922,6,4,1
436,21,24.274459476376634,326.8453800339381,5,1,0
437,1,89.27836832790356,728.4857525852249,3,3,0
438,16,88.46591749707088,928.1844088655547,8,2,0
439,7,12.632255473110323,1510.2113570784477,5,2,1
440,5,84.32350755082864,1319.7377905192645,3,1,0
441,22,21.598288072610067,1260.8107065829408,2,2,0
442,23,40.16069688332277,737.131145888826,3,2,0
443,3,76.9157430662447,1690.8227285152818,2,0,0
444,12,24.46839064434774,969.0099764264208,1,3,0
445,16,83.6170321707156,1959.2546291295514,4,3,0
446,19,84.89207601619677,1286.577169676687,1,0,0
447,5,55.67209603847526,296.21624605078034,5,0,0
448,22,10.574728454515022,1368.5462460470962,2,2,0
449,14,35.83343198574215,683.952830091813,5,4,0
450,5,65.5234226538168,1388.33803353789,9,2,1
451,15,98.30675602246811,185.8002389166912,8,0,0
452,17,66.86321743150015,391.0188024931208,0,3,1
453,14,33.38232229577439,1718.6876548662833,5,2,0
454,20,67.06051327896502,493.00013619585405,8,4,0
455,5,58.59868417442699,1682.2301942237332,3,2,1
456,12,80.18608556360293,594.5883724861003,1,1,0
457,16,19.628257494426258,1303.61972461448,3,2,1
458,16,78.49251122518253,1403.5936183441704,0,0,0
459,21,58.71399208084993,1049.676768632853,2,3,1
460,7,96.66928034730952,645.355819558626,9,3,0
461,4,40.76849494348175,464.6565339236374,8,0,0
462,1,66.93597038205533,114.71924139673114,9,1,0
463,5,93.88252949590157,642.6954824194114,4,0,1
464,23,19.225875519161132,1323.667441536002,5,2,1
465,10,94.3505638512806,1879.6943959745413,2,0,1
466,22,71.9097150070732,1748.8487404129514,4,0,1
467,5,16.10533531946547,1543.82631424384,7,1,0
468,4,37.086721025213464,1587.4723193439324,5,2,0
469,2,73.73548797807534,1346.7205617781908,3,4,0
470,20,16.061554132189453,557.5593722537059,1,4,0
471,10,62.39534141586459,1819.0303098763682,8,3,0
472,19,41.129475125766106,1357.9280082163764,0,0,0
473,1,65.88239659907293,1142.8592304118579,0,3,0
474,5,14.116783043126157,266.4294649662881,3,1,0
475,13,88.43831255371387,921.7583104225296,6,4,0
476,4,97.61400722596572,947.6986288437563,0,0,0
477,16,97.19900697571224,1735.8990385692064,8,1,0
478,16,77.46866485686323,1115.9640293661876,3,1,0
479,23,21.70776161175688,791.7810704922988,2,0,0
480,2,78.24368763361203,1954.7606405957856,0,1,0
481,17,12.212822481292136,265.90515698631555,9,0,0
482,20,11.991119637609753,873.969435208292,3,0,0
483,12,39.12491972345872,131.94811658424032,8,2,0
484,18,53.977887136419916,1492.8130354955142,9,3,0
485,3,79.33666760270138,1840.2492767883436,5,1,0
486,1,71.49658389458547,596.0727926234543,5,1,0
487,1,50.13124357390735,1723.7662697582857,0,2,0
488,19,34.62639996534993,619.8255494007007,9,2,1
489,11,99.74120501419401,1826.0018152056348,1,2,1
490,5,48.356317201237566,1520.2257120137288,5,4,0
491,12,50.62483218967079,1619.5682148408052,1,4,0
492,3,24.726143907250226,85.11278342088627,2,4,0
493,1,81.53285938749364,1927.4801962943507,3,0,0
494,1,72.43140032033398,1467.0084345371304,4,1,1
495,8,29.869265150988436,644.26463600296,8,3,0
496,10,17.414294105425842,1667.3195964747515,3,0,0
497,11,71.24493718672417,598.9663369091134,8,1,0
498,12,68.90600928530216,1751.8699871539495,9,1,1
499,13,34.59335742983884,269.53176130327716,2,2,0
500,12,95.57772060253693,1422.1876560485516,7,2,0
